SampleID	Raw	QF	Dereplicated	Decontaminated
03G.CLEAN	10175396	8951622	5409014	2700888
060721ABT	13459956	11447302	10452052	5151992
060821ABT	9802706	8742964	7935908	3949709
061421ABT	14714314	12475786	11390418	5651223
061521ABT	15779256	13540346	12370410	5826447
062121ABT	6787254	5599502	5381924	2216077
062221ABT	11205720	9606444	8840172	4369320
062821ABT	11629100	10185880	9320328	4585320
062921MRT	6308578	5597830	5150164	2505102
071321ABT	5664352	5000038	4575956	2228479
071421MRT	15843652	13344934	12336586	6083777
071921ABT	16687388	14192284	13086792	6413207
071U	16634684	12680918	6047942	3017191
072021ABT	21485058	18135654	16799592	8239737
080921SM	11959942	10000762	9425920	4692378
081821AB	11415784	9451284	9079580	4524660
082521MR	14207866	11986876	11044382	5141865
082621SH1	16057120	13684902	12516308	6231732
082621SH2	9910518	8763208	7983460	3706127
090121SM	11559034	9889574	9081028	4455329
090321SH	14984182	12752248	11766830	5803851
091021AB	7909380	6894338	6454152	3017887
091721ABU	13243896	11454936	10749060	5233759
AM1	14299048	12154214	8558260	4272397
BHI-1	744912	428574	426140	209526
BHI-2	39316	28644	28438	12941
COMM1	15117768	12959816	11941982	5963700
COMM2	18857520	16148146	14757420	7369895
EHS.08.1	19894018	16693750	14879552	7427681
EHS.08.2	19157750	15673872	14232564	7427681
EHS.CL.1	15402018	12815802	11934292	5957916
EHS.CL.2	6877098	6150212	5536132	5957916
I_BK-1	26896	20772	19910	8702
I_BK-2	19100	13994	13864	5413
I_BK-F01-1	11924342	10548450	9659948	4829047
I_BK-F01-2	15768328	13925988	12474322	6235819
I_BK-F01-3	16801130	14755510	13244544	6619825
I_BK-F02-1	13544484	11832144	10701830	5349676
I_BK-F02-2	16954878	14909720	13271086	6633949
I_BK-F02-3	20805736	18032270	15957404	7975355
I_BK-F06-1	15422914	13433444	12181702	6089312
I_BK-F06-2	20125870	17404566	15461900	7728871
I_BK-F06-3	20661698	17062050	15460358	7725677
I_BK-F09-1	13640094	11991386	10748556	5370321
I_BK-F09-2	14965860	13186044	11931402	5960602
I_BK-F09-3	16956276	15087256	13330720	6658875
I_BK-F15-1	9918346	8499290	8041766	4020161
I_BK-F15-2	502174	452430	411664	204948
I_BK-F15-3	1216940	1103678	1002324	500229
I_BK-F16-1	9260746	7002672	6808006	3403212
I_BK-F16-2	8924934	7909992	7204414	3601001
I_BK-F16-3	16979128	15082684	13247140	6622276
I_PN-1	471634	390492	359616	174119
I_PN-2	59266	43254	42122	19727
I_PN-F01-1	17995306	15273090	13902508	6949656
I_PN-F01-2	18464412	15576186	14151876	7073947
I_PN-F01-3	19867588	16833876	15177652	7584531
I_PN-F02-1	17755814	15336046	13899732	6947683
I_PN-F02-2	20881192	17806418	15825702	7909821
I_PN-F02-3	23182884	20000500	17503888	8746384
I_PN-F06-1	16487872	14334894	12839170	6418046
I_PN-F06-2	22615912	19234808	16986818	8491212
I_PN-F06-3	25653260	21571270	19005718	9498571
I_PN-F09-1	4753496	4271332	3910020	1953112
I_PN-F09-2	6389518	5720030	5173390	2584626
I_PN-F09-3	8651136	7772586	6993138	3493666
I_PN-F15-1	15936536	13656580	12649606	6323116
I_PN-F15-2	1520778	1371402	1259854	628556
I_PN-F15-3	19090284	16269808	14775542	7386152
I_PN-F16-1	8685204	7535238	7024516	3510245
I_PN-F16-2	20478722	17858130	15732170	7864036
I_PN-F16-3	19190558	17046518	14909220	7452466
NB-F01-1	16842128	14786220	13096500	6547459
NB-F01-2	13093340	11675460	10502552	5250271
NB-F02-1	22718902	19151718	17470122	8733446
NB-F02-2	20685306	17685150	16032690	8014206
NB-F06-1	3893784	3462078	3163054	1579933
NB-F06-2	14504174	12870088	11657520	5825720
NB-F09-1	22914014	19692530	17758314	8875732
NB-F09-2	22974424	19853786	17699906	8845934
NB-F15-1	13754834	12144796	11133172	5565110
NB-F15-2	12814874	11316778	10290846	5143531
NB-F16-1	1293658	1161426	1054578	525946
NEG1	53332	39118	39044	18047
NEG2	86408	60888	60738	24314
NIST1-1	21301800	17679744	16437990	8215772
NIST1-2	21970338	18330008	17055930	8523889
NIST2-1	19767552	16848094	15541446	7766924
NIST2-2	13255032	10558700	10272558	5133916
NIST3-1	15432396	13087746	12239570	6081536
NIST3-2	20395610	17072666	15874926	7933253
NIST4-1	17504886	14719190	13616672	6807104
NIST4-2	17599476	15073804	14019068	7005384
NIST5-1	18798240	15750674	14584760	7287775
NIST5-2	6515080	5798044	5350460	2671439
NIST6-1	17385912	14866192	13708662	6852489
NIST6-2	15911208	13488990	12475838	6232376
NIST7-1	17448436	14510114	13451190	6723576
NIST7-2	13873932	12127568	11182588	5585842
NIST8-1	14873544	12465900	11686088	5841248
NIST8-2	21470844	17847908	16503560	8245370
S_BK-1	53054	40370	39354	16844
S_BK-2	50628	38036	37562	15322
S_BK-F01-1	10354040	9229106	8235274	4115742
S_BK-F01-2	12997388	11328500	10350102	5173163
S_BK-F01-3	13805604	12021220	10654744	5325394
S_BK-F02-1	19136992	16587196	14944124	7469192
S_BK-F02-2	17780296	15070986	13978110	6986757
S_BK-F02-3	17263478	14785034	13506494	6750373
S_BK-F06-1	20687144	17734564	16186540	8088326
S_BK-F06-2	17633408	14936374	13837740	6914294
S_BK-F06-3	18140796	15420022	14093266	7042209
S_BK-F09-1	14004668	12571622	11315746	5652463
S_BK-F09-2	13336654	11929856	10738328	5363396
S_BK-F09-3	15341912	13468384	12185948	6086786
S_BK-F15-1	10823300	9564820	8702520	4349948
S_BK-F15-2	13876864	11948784	10974888	5485628
S_BK-F15-3	17541566	15047118	13733510	6864726
S_BK-F16-1	9368036	8486090	7674778	3836078
S_BK-F16-2	15448498	12474266	11833644	5915049
S_BK-F16-3	17880274	15435816	13881952	6938761
S_PN-1	53642	40180	39262	17425
S_PN-2	41282	30542	29762	13768
S_PN-F01-1	17901186	15634118	13806356	6899654
S_PN-F01-2	18578636	15719912	14314738	7154066
S_PN-F01-3	16485652	14052764	12953994	6473533
S_PN-F02-1	22987444	20104256	17757172	8873823
S_PN-F02-2	22391238	19020290	16967642	8479464
S_PN-F02-3	17773956	15341502	13808686	6899871
S_PN-F06-1	22152968	19126628	17193594	8592203
S_PN-F06-2	19453566	16704162	15182262	7587152
S_PN-F06-3	18821676	16019648	14538056	7263849
S_PN-F09-1	7013162	6336156	5740912	2867704
S_PN-F09-2	7552826	6751728	6130324	3062598
S_PN-F09-3	5948130	5293726	4876898	2435192
S_PN-F15-1	12661666	11047864	10110642	5053577
S_PN-F15-2	20144622	16676426	15314496	7654798
S_PN-F15-3	21328424	17733124	16325224	8160137
S_PN-F16-1	45082	34590	34202	15068
S_PN-F16-2	15082552	13350300	12045860	6019804
S_PN-F16-3	16320592	14381434	12752070	6372744
VA13-1	22139546	17716346	16513300	1050880
VA13-2	5879150	5087152	4689578	250747
VA14-1	20517378	16856484	15672192	1802964
VA14-2	14039954	11817252	10913390	1236570
VA15-1	19510786	15800864	14755238	1369183
VA15-2	14298954	12074704	11158514	1003086
VA16-1	19668596	15708740	14727546	1224627
VA16-2	16868702	13993744	12941220	994865
VA17-1	17714690	14245892	13275660	1065721
VA17-2	13104430	11075766	10268058	807903
VA18-1	21644520	17521022	16289734	1491615
VA18-2	5311302	4549494	4242844	336076
VA19-1	16675336	13525102	12746656	796606
VA19-2	6436720	5523544	5080432	217953
VA20-1	15978550	12886752	12298912	1034526
VA20-2	7504834	6436948	5902360	454831
VA21-1	20212604	16411226	15316324	1090832
VA21-2	2196730	1891410	1752250	102957
VA22-1	19477920	16121936	14961302	2031251
VA22-2	5034094	4340894	4015156	520200
VA23-1	17479036	14271630	13346142	1513332
VA23-2	5525426	4776954	4408158	461948
VA24-1	14750508	11809984	11097454	822650
VA24-2	5520768	4678926	4316206	257340
